level,exp
1,300
2,450
3,630
4,970
5,"1,440"
6,"1,940"
7,"3,000"
8,"3,920"
9,"4,970"
10,"5,900"
11,"7,430"
12,"8,620"
13,"10,200"
14,"11,300"
15,"13,100"
16,"15,200"
17,"17,400"
18,"19,600"
19,"21,900"
20,"24,300"
21,"27,400"
22,"30,600"
23,"33,900"
24,"37,300"
25,"40,800"
26,"49,200"
27,"54,600"
28,"61,900"
29,"65,600"
30,"68,400"
31,"74,000"
32,"82,700"
33,"88,700"
34,"95,000"
35,"102,000"
36,"113,000"
37,"121,000"
38,"133,000"
39,"142,000"
40,"155,000"
41,"163,000"
42,"171,000"
43,"179,000"
44,"187,000"
45,"195,000"
46,"214,000"
47,"229,000"
48,"244,000"
49,"259,000"
50,"421,000"
51,"500,000"
52,"580,000"
53,"663,000"
54,"749,000"
55,"837,000"
56,"927,000"
57,"1,019,000"
58,"1,114,000"
59,"1,211,000"
60,"1,387,000"
61,"1,456,000"
62,"1,534,000"
63,"1,621,000"
64,"1,720,000"
65,"1,834,000"
66,"1,968,000"
67,"2,126,000"
68,"2,137,000"
69,"2,550,000"
70,"2,923,000"
71,"3,018,000"
72,"3,153,000"
73,"3,324,000"
74,"3,532,000"
75,"3,770,600"
76,"4,066,000"
77,"4,377,000"
78,"4,777,000"
79,"5,256,000"
80,"5,992,000"
81,"6,171,000"
82,"6,942,000"
83,"7,205,000"
84,"7,948,000"
85,"8,287,000"
86,"9,231,000"
87,"9,529,000"
88,"10,459,000"
89,"10,838,000"
90,"13,278,000"
91,"13,659,000"
92,"15,348,000"
93,"15,912,000"
94,"17,534,000"
95,"18,263,000"
96,"20,322,000"
97,"20,957,000"
98,"22,979,000"
99,"23,789,000"
100,0
