level2,exp2
1,328752
2,328752
3,328752
4,328752
5,328752
6,328752
7,328752
8,328752
9,328752
10,328752
11,328752
12,328752
13,328752
14,328752
15,328752
16,328752
17,328752
18,328752
19,328752
20,328752
21,328752
22,328752
23,328752
24,328752
25,328752
26,328752
27,328752
28,328752
29,328752
30,328752
31,328752
32,328752
33,328752
34,328752
35,328752
36,328752
37,328752
38,328752
39,328752
40,328752
41,328752
42,328752
43,328752
44,328752
45,328752
46,328752
47,328752
48,328752
49,328752
50,328752
51,328752
52,328752
53,328752
54,328752
55,328752
56,328752
57,328752
58,328752
59,328752
60,328752
61,328752
62,328752
63,328752
64,328752
65,328752
66,328752
67,328752
68,328752
69,328752
70,328752
71,328752
72,328752
73,328752
74,328752
75,328752
76,328752
77,328752
78,328752
79,328752
80,328752
81,328752
82,328752
83,328752
84,328752
85,328752
86,328752
87,328752
88,315602
89,302452
90,289302
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
